ID,householdID,ga002,ga003s3,ga003s5,ga003s6,ga004_w3_1s1,ga004_w3_1s3,ga004_w3_1s5
338231217002,3382312170,NA,NA,5,NA,NA,NA,NA
338231220002,3382312200,NA,NA,NA,NA,NA,NA,NA
338231220001,3382312200,800,NA,NA,NA,NA,NA,NA
338231219001,3382312190,NA,NA,NA,NA,NA,NA,NA
338231219002,3382312190,NA,NA,NA,NA,NA,NA,NA
338231231002,3382312310,16000,NA,NA,NA,NA,NA,NA
338231231001,3382312310,30000,NA,NA,NA,NA,NA,NA
338231214002,3382312140,1100,NA,NA,NA,NA,NA,NA
338231214001,3382312140,NA,NA,NA,NA,NA,NA,NA
338231226001,3382312260,NA,NA,NA,NA,NA,NA,NA
338231202001,3382312020,12000,NA,NA,NA,NA,NA,NA
338231228002,3382312280,NA,NA,NA,NA,NA,NA,NA
338231228001,3382312280,NA,NA,NA,NA,NA,NA,NA
338231224001,3382312240,NA,NA,NA,NA,NA,NA,NA
338231224002,3382312240,NA,NA,NA,NA,NA,NA,NA
338231227001,3382312270,NA,NA,NA,NA,NA,NA,NA
338231227002,3382312270,20000,NA,NA,NA,NA,NA,NA
338231221001,3382312210,NA,NA,NA,NA,NA,NA,NA
338231213001,3382312130,NA,NA,5,NA,NA,NA,NA
338231213002,3382312130,26000,NA,5,NA,NA,NA,NA
338231208001,3382312080,NA,NA,NA,NA,NA,NA,NA
338231208002,3382312080,NA,NA,5,NA,NA,NA,NA
334631122002,3346311220,NA,NA,NA,NA,NA,NA,NA
334631122003,3346311220,6500,NA,NA,NA,NA,NA,NA
334631115001,3346311150,NA,NA,NA,NA,NA,NA,NA
334631115002,3346311150,NA,NA,NA,NA,NA,NA,NA
334631132002,3346311320,NA,NA,NA,NA,NA,NA,NA
334631132001,3346311320,NA,NA,NA,NA,NA,NA,NA
334631123002,3346311230,NA,NA,NA,NA,NA,NA,NA
334631123001,3346311230,26400,NA,NA,NA,NA,NA,NA
334631129002,3346311290,NA,NA,NA,NA,NA,NA,NA
334631129001,3346311290,NA,NA,NA,NA,NA,NA,NA
334631125001,3346311250,NA,NA,NA,NA,NA,NA,NA
334631111002,3346311110,NA,NA,NA,NA,NA,NA,NA
334631111003,3346311110,NA,NA,NA,NA,NA,NA,NA
334631128002,3346311280,4200,NA,NA,NA,NA,NA,NA
334631128001,3346311280,NA,NA,NA,NA,NA,NA,NA
334631112002,3346311120,15000,NA,NA,NA,NA,NA,NA
334631112001,3346311120,NA,NA,NA,NA,NA,NA,NA
334631131002,3346311310,NA,NA,NA,NA,NA,NA,NA
334631131001,3346311310,NA,NA,NA,NA,NA,NA,NA
334631108002,3346311080,NA,NA,NA,NA,NA,NA,NA
334631108001,3346311080,NA,NA,NA,NA,NA,NA,NA
334631133001,3346311330,6000,NA,NA,NA,NA,NA,NA
334631133002,3346311330,NA,NA,NA,NA,NA,NA,NA
334631130001,3346311300,9000,NA,NA,NA,NA,NA,NA
334631130002,3346311300,NA,NA,NA,NA,NA,NA,NA
334631117001,3346311170,NA,NA,NA,NA,NA,NA,NA
334631102001,3346311020,NA,NA,NA,NA,NA,NA,NA
334631102002,3346311020,NA,NA,NA,NA,NA,NA,NA
334631109002,3346311090,20000,NA,NA,NA,NA,NA,NA
334631109001,3346311090,NA,NA,NA,NA,NA,NA,NA
334631120001,3346311200,10000,NA,NA,NA,NA,NA,NA
334631113002,3346311130,NA,NA,NA,NA,NA,NA,NA
334631106001,3346311060,NA,NA,NA,NA,NA,NA,NA
334631106002,3346311060,NA,NA,NA,NA,NA,NA,NA
334631107001,3346311070,NA,NA,NA,NA,NA,NA,NA
334631114002,3346311140,NA,NA,NA,NA,NA,NA,NA
334631114001,3346311140,NA,NA,NA,NA,NA,NA,NA
334631126001,3346311260,NA,NA,NA,NA,NA,NA,NA
334631126002,3346311260,NA,NA,NA,NA,NA,NA,NA
334631127001,3346311270,NA,NA,NA,NA,NA,NA,NA
334631127002,3346311270,NA,NA,NA,NA,NA,NA,NA
334631118001,3346311180,NA,NA,NA,NA,NA,NA,NA
334631118002,3346311180,NA,NA,NA,NA,NA,NA,NA
334631135002,3346311350,27000,NA,NA,NA,NA,NA,NA
334631135001,3346311350,20000,NA,NA,NA,NA,NA,NA
334631105002,3346311050,NA,NA,5,NA,NA,NA,NA
334631105001,3346311050,NA,NA,NA,NA,NA,NA,NA
334631110002,3346311100,NA,NA,NA,NA,NA,NA,NA
334631110001,3346311100,NA,NA,NA,NA,NA,NA,NA
334631119001,3346311190,NA,NA,NA,NA,NA,NA,NA
334631101001,3346311010,NA,NA,NA,NA,NA,NA,NA
334631216002,3346312160,NA,NA,NA,NA,NA,NA,NA
334631229002,3346312290,10000,NA,NA,NA,NA,NA,NA
334631229001,3346312290,13000,NA,NA,NA,NA,NA,NA
334631211001,3346312110,7400,NA,NA,NA,NA,NA,NA
334631211002,3346312110,NA,NA,NA,NA,NA,NA,NA
334631222001,3346312220,NA,NA,NA,NA,NA,NA,NA
334631222002,3346312220,NA,NA,NA,NA,NA,NA,NA
334631217002,3346312170,NA,NA,NA,NA,NA,NA,NA
334631217001,3346312170,4380,NA,NA,NA,NA,NA,NA
334631218001,3346312180,1500,NA,NA,NA,NA,NA,NA
334631218002,3346312180,10000,NA,NA,NA,NA,NA,NA
334631235001,3346312350,1000,NA,NA,NA,NA,NA,NA
334631215001,3346312150,NA,NA,NA,NA,NA,NA,NA
334631214002,3346312140,NA,NA,NA,NA,NA,NA,NA
334631214001,3346312140,NA,NA,NA,6,NA,NA,NA
334631234001,3346312340,15000,NA,NA,NA,NA,NA,NA
334631234002,3346312340,NA,NA,NA,NA,NA,NA,NA
334631236002,3346312360,13000,NA,NA,NA,NA,NA,NA
334631236001,3346312360,25000,NA,NA,NA,NA,NA,NA
334631233001,3346312330,5500,NA,NA,NA,NA,NA,NA
334631233002,3346312330,6000,NA,NA,NA,NA,NA,NA
334631221002,3346312210,NA,NA,NA,NA,NA,NA,NA
334631204001,3346312040,NA,3,NA,NA,1,NA,5
334631204002,3346312040,NA,NA,NA,NA,NA,NA,NA
334631223001,3346312230,NA,NA,NA,NA,NA,NA,NA
334631202002,3346312020,NA,NA,NA,NA,NA,NA,NA
334631202001,3346312020,NA,NA,NA,NA,NA,NA,NA
334631208002,3346312080,NA,NA,NA,NA,NA,NA,NA
334631208001,3346312080,NA,NA,NA,NA,NA,NA,NA
334631231002,3346312310,NA,NA,NA,NA,NA,NA,NA
334631231001,3346312310,20900,NA,NA,NA,NA,NA,NA
334631209002,3346312090,NA,NA,NA,NA,NA,NA,NA
334631209003,3346312090,NA,NA,NA,NA,NA,NA,NA
334631205001,3346312050,NA,NA,NA,NA,NA,NA,NA
334631212002,3346312120,5000,NA,NA,NA,NA,NA,NA
334631212001,3346312120,NA,NA,NA,NA,NA,NA,NA
334631203001,3346312030,NA,NA,NA,NA,NA,NA,NA
334631201002,3346312010,NA,NA,NA,NA,NA,NA,NA
334631201001,3346312010,NA,NA,NA,NA,NA,NA,NA
334631227001,3346312270,11000,NA,NA,NA,NA,NA,NA
334631227002,3346312270,NA,NA,NA,NA,NA,NA,NA
334631213002,3346312130,NA,NA,NA,NA,NA,NA,NA
334631213001,3346312130,NA,NA,NA,NA,NA,NA,NA
334631230002,3346312300,24000,NA,NA,NA,NA,NA,NA
334631230001,3346312300,43200,NA,NA,NA,NA,NA,NA
334631206001,3346312060,NA,3,NA,NA,NA,NA,NA
334631206002,3346312060,NA,NA,NA,NA,NA,NA,NA
334631224001,3346312240,NA,NA,NA,NA,NA,NA,NA
334631224002,3346312240,NA,NA,NA,NA,NA,NA,NA
334631232001,3346312320,40000,NA,NA,NA,NA,NA,NA
334631232002,3346312320,NA,NA,NA,NA,NA,NA,NA
334631220001,3346312200,NA,NA,NA,NA,NA,NA,NA
334631220002,3346312200,NA,NA,NA,NA,NA,NA,NA
334631225001,3346312250,36000,NA,NA,NA,NA,NA,NA
334631225002,3346312250,NA,NA,NA,NA,NA,NA,NA
334631226002,3346312260,10000,NA,NA,NA,NA,NA,NA
334631226001,3346312260,NA,NA,NA,NA,NA,NA,NA
334631207002,3346312070,12000,NA,NA,NA,NA,NA,NA
334631207001,3346312070,NA,NA,NA,NA,NA,NA,NA
334631219002,3346312190,NA,NA,NA,NA,NA,NA,NA
334631219001,3346312190,NA,NA,NA,NA,NA,NA,NA
334631228001,3346312280,NA,NA,NA,NA,NA,NA,NA
334631228002,3346312280,NA,NA,NA,NA,NA,NA,NA
334631302002,3346313020,NA,NA,NA,NA,NA,NA,NA
334631302001,3346313020,NA,NA,NA,NA,NA,NA,NA
334631324002,3346313240,NA,NA,NA,NA,NA,NA,NA
334631324001,3346313240,NA,NA,NA,NA,NA,NA,NA
334631318001,3346313180,NA,3,NA,NA,NA,NA,NA
334631322002,3346313220,NA,NA,NA,NA,NA,NA,NA
334631322001,3346313220,NA,NA,NA,NA,NA,NA,NA
334631316002,3346313160,NA,NA,NA,NA,NA,NA,NA
334631316001,3346313160,NA,NA,NA,NA,NA,NA,NA
334631325001,3346313250,NA,NA,NA,NA,NA,NA,NA
334631325002,3346313250,20000,NA,NA,NA,NA,NA,NA
334631326002,3346313260,25000,NA,NA,NA,NA,NA,NA
334631326001,3346313260,NA,NA,NA,NA,NA,NA,NA
334631306001,3346313060,25000,NA,NA,NA,NA,NA,NA
334631306002,3346313060,NA,NA,NA,NA,NA,NA,NA
334631313001,3346313130,NA,NA,NA,NA,NA,NA,NA
334631313002,3346313130,NA,NA,NA,NA,NA,NA,NA
334631312001,3346313120,NA,NA,5,NA,NA,NA,NA
334631312002,3346313120,NA,NA,5,NA,NA,NA,NA
334631328002,3346313280,40800,NA,NA,NA,NA,NA,NA
334631328001,3346313280,NA,NA,NA,NA,NA,NA,NA
334631304001,3346313040,NA,NA,NA,NA,NA,NA,NA
334631304002,3346313040,19000,NA,NA,NA,NA,NA,NA
334631315002,3346313150,NA,NA,NA,NA,NA,NA,NA
334631315001,3346313150,NA,NA,NA,NA,NA,NA,NA
334631311001,3346313110,NA,NA,NA,NA,NA,NA,NA
334631311002,3346313110,NA,NA,NA,NA,NA,NA,NA
334631317001,3346313170,NA,NA,NA,NA,NA,NA,NA
334631317002,3346313170,NA,NA,NA,NA,NA,NA,NA
334631307002,3346313070,NA,NA,NA,NA,NA,NA,NA
334631307001,3346313070,NA,NA,NA,NA,NA,NA,NA
334631314001,3346313140,NA,NA,NA,NA,NA,NA,NA
334631314002,3346313140,NA,NA,NA,NA,NA,NA,NA
334631303002,3346313030,21600,NA,NA,NA,NA,NA,NA
334631303001,3346313030,NA,NA,NA,NA,NA,NA,NA
334631331002,3346313310,NA,NA,NA,NA,NA,NA,NA
334631331001,3346313310,NA,NA,NA,NA,NA,NA,NA
334631309001,3346313090,NA,NA,NA,NA,NA,NA,NA
334631321001,3346313210,13000,NA,NA,NA,NA,NA,NA
334631321002,3346313210,NA,NA,NA,NA,NA,NA,NA
334631319001,3346313190,NA,NA,NA,NA,NA,NA,NA
334631319002,3346313190,20000,NA,NA,NA,NA,NA,NA
334631329002,3346313290,NA,NA,NA,NA,NA,NA,NA
334631329001,3346313290,14400,NA,NA,NA,NA,NA,NA
334631301001,3346313010,NA,NA,NA,NA,NA,NA,NA
334631301002,3346313010,NA,NA,NA,NA,NA,NA,NA
336059127001,3360591270,NA,NA,NA,NA,NA,NA,NA
336059127002,3360591270,NA,NA,NA,NA,NA,NA,NA
336059118001,3360591180,NA,NA,NA,NA,NA,NA,NA
336059118002,3360591180,NA,NA,NA,NA,NA,NA,NA
336059110001,3360591100,24000,NA,NA,NA,NA,NA,NA
336059104002,3360591040,NA,NA,NA,NA,NA,NA,NA
336059104001,3360591040,NA,NA,NA,NA,NA,NA,NA
336059119002,3360591190,NA,NA,NA,NA,NA,NA,NA
336059119001,3360591190,NA,NA,NA,NA,NA,NA,NA
336059102002,3360591020,NA,NA,NA,NA,NA,NA,NA
336059102001,3360591020,NA,NA,NA,NA,NA,NA,NA
336059139002,3360591390,NA,NA,NA,NA,NA,NA,NA
336059139001,3360591390,30000,NA,NA,NA,NA,NA,NA
336059129002,3360591290,NA,NA,NA,NA,NA,NA,NA
336059129001,3360591290,40000,NA,NA,NA,NA,NA,NA
336059130002,3360591300,NA,NA,NA,NA,NA,NA,NA
336059130001,3360591300,20000,NA,NA,NA,NA,NA,NA
336059124001,3360591240,NA,NA,NA,NA,NA,NA,NA
336059124002,3360591240,NA,NA,NA,NA,NA,NA,NA
336059111002,3360591110,NA,NA,NA,NA,NA,NA,NA
336059111001,3360591110,NA,NA,NA,NA,NA,NA,NA
336059133002,3360591330,15000,NA,NA,NA,NA,NA,NA
336059133001,3360591330,20000,NA,NA,NA,NA,NA,NA
336059115002,3360591150,NA,NA,NA,NA,NA,NA,NA
336059115001,3360591150,NA,NA,NA,NA,NA,NA,NA
336059116002,3360591160,NA,NA,NA,NA,NA,NA,NA
336059138001,3360591380,NA,NA,NA,NA,NA,NA,NA
336059138002,3360591380,10000,NA,NA,NA,NA,NA,NA
336059134002,3360591340,30000,NA,NA,NA,NA,NA,NA
336059134001,3360591340,21600,NA,NA,NA,NA,NA,NA
336059108001,3360591080,NA,NA,NA,NA,NA,NA,NA
336059108002,3360591080,NA,NA,NA,NA,NA,NA,NA
336059135001,3360591350,NA,NA,NA,NA,NA,NA,NA
336059135002,3360591350,NA,NA,NA,NA,NA,NA,NA
336059125001,3360591250,NA,NA,NA,NA,NA,NA,NA
336059132001,3360591320,4000,NA,NA,NA,NA,NA,NA
336059121002,3360591210,11000,NA,NA,NA,NA,NA,NA
336059121001,3360591210,NA,NA,NA,NA,NA,NA,NA
336059109001,3360591090,NA,NA,NA,NA,NA,NA,NA
336059117001,3360591170,NA,NA,NA,NA,NA,NA,NA
336059117002,3360591170,NA,NA,NA,NA,NA,NA,NA
336059113001,3360591130,NA,NA,NA,NA,NA,NA,NA
336059113002,3360591130,NA,NA,NA,NA,NA,NA,NA
336059106002,3360591060,NA,NA,NA,NA,NA,NA,NA
336059106001,3360591060,NA,NA,NA,NA,NA,NA,NA
336059107001,3360591070,NA,NA,NA,NA,NA,NA,NA
336059107002,3360591070,NA,NA,NA,NA,NA,NA,NA
336059137002,3360591370,16000,NA,NA,NA,NA,NA,NA
336059137001,3360591370,50000,NA,NA,NA,NA,NA,NA
336059120001,3360591200,NA,NA,NA,NA,NA,NA,NA
336059128002,3360591280,NA,NA,NA,NA,NA,NA,NA
336059128001,3360591280,NA,NA,NA,NA,NA,NA,NA
336059105002,3360591050,NA,NA,NA,NA,NA,NA,NA
336059105001,3360591050,NA,3,NA,NA,NA,NA,NA
336059136001,3360591360,30000,NA,NA,NA,NA,NA,NA
336059136002,3360591360,NA,NA,NA,NA,NA,NA,NA
336059114001,3360591140,NA,NA,5,NA,NA,NA,NA
336059114002,3360591140,NA,NA,NA,NA,NA,NA,NA
336059123001,3360591230,NA,NA,NA,NA,NA,NA,NA
336059101002,3360591010,30000,NA,NA,NA,NA,NA,NA
336059101001,3360591010,10000,NA,NA,NA,NA,NA,NA
336059122002,3360591220,NA,NA,NA,NA,NA,NA,NA
336059122001,3360591220,NA,NA,NA,NA,NA,NA,NA
336059103002,3360591030,NA,NA,NA,NA,NA,NA,NA
336059103001,3360591030,NA,NA,NA,NA,NA,NA,NA
336059112002,3360591120,NA,NA,NA,NA,NA,NA,NA
336059112001,3360591120,NA,NA,NA,NA,NA,NA,NA
336059140002,3360591400,NA,NA,NA,NA,NA,NA,NA
336059140001,3360591400,NA,NA,NA,NA,NA,NA,NA
336059131001,3360591310,NA,NA,NA,NA,NA,NA,NA
336059131002,3360591310,NA,NA,5,NA,NA,NA,NA
336059314002,3360593140,NA,NA,NA,NA,NA,NA,NA
336059302002,3360593020,NA,NA,NA,NA,NA,NA,NA
336059302001,3360593020,NA,NA,NA,NA,NA,NA,NA
336059304001,3360593040,NA,NA,NA,NA,NA,NA,NA
336059304003,3360593040,NA,NA,NA,NA,NA,NA,NA
336059313001,3360593130,NA,NA,NA,NA,NA,NA,NA
336059313002,3360593130,NA,NA,NA,NA,NA,NA,NA
336059317001,3360593170,60000,NA,5,NA,NA,NA,NA
336059317002,3360593170,NA,NA,NA,NA,NA,NA,NA
336059316001,3360593160,NA,NA,NA,NA,NA,NA,NA
336059316002,3360593160,NA,3,NA,NA,NA,NA,NA
336059310001,3360593100,NA,NA,NA,NA,NA,NA,NA
336059318001,3360593180,38000,NA,NA,NA,NA,NA,NA
336059318002,3360593180,NA,NA,5,NA,NA,NA,NA
336059311001,3360593110,NA,NA,NA,NA,NA,NA,NA
336059301002,3360593010,NA,NA,NA,NA,NA,NA,NA
336059301001,3360593010,NA,NA,NA,NA,NA,NA,NA
336059307001,3360593070,NA,NA,NA,NA,NA,NA,NA
336059307002,3360593070,NA,NA,NA,NA,NA,NA,NA
336059319002,3360593190,NA,NA,NA,NA,NA,NA,NA
336059319001,3360593190,NA,NA,NA,NA,NA,NA,NA
336059324001,3360593240,NA,NA,NA,NA,NA,NA,NA
336059324002,3360593240,20000,NA,5,NA,NA,NA,NA
336059306001,3360593060,NA,NA,NA,NA,NA,NA,NA
336059323001,3360593230,NA,NA,NA,NA,NA,NA,NA
336059219002,3360592190,NA,NA,NA,NA,NA,NA,NA
336059214002,3360592140,NA,NA,NA,NA,NA,NA,NA
336059214001,3360592140,NA,NA,NA,NA,NA,NA,NA
336059223002,3360592230,NA,NA,NA,NA,NA,NA,NA
336059223001,3360592230,NA,NA,NA,NA,NA,NA,NA
336059217002,3360592170,NA,NA,NA,NA,NA,NA,NA
336059237001,3360592370,40000,NA,NA,NA,NA,NA,NA
336059237002,3360592370,NA,NA,NA,NA,NA,NA,NA
336059204002,3360592040,NA,NA,NA,NA,NA,NA,NA
336059204001,3360592040,NA,NA,NA,NA,NA,NA,NA
336059235001,3360592350,NA,NA,NA,NA,NA,NA,NA
336059209001,3360592090,NA,NA,NA,NA,NA,NA,NA
336059233001,3360592330,NA,NA,NA,NA,NA,NA,NA
336059233002,3360592330,NA,NA,NA,NA,NA,NA,NA
336059207001,3360592070,NA,NA,NA,NA,NA,NA,NA
336059207002,3360592070,NA,NA,NA,NA,NA,NA,NA
336059210001,3360592100,NA,NA,NA,6,NA,NA,NA
336059210002,3360592100,NA,NA,NA,NA,NA,NA,NA
336059212001,3360592120,NA,NA,NA,NA,NA,NA,NA
336059212002,3360592120,NA,NA,NA,NA,NA,NA,NA
336059215002,3360592150,NA,NA,NA,NA,NA,NA,NA
336059215001,3360592150,NA,NA,NA,NA,NA,NA,NA
336059230002,3360592300,20000,NA,NA,NA,NA,NA,NA
336059230001,3360592300,16000,NA,NA,NA,NA,NA,NA
336059232002,3360592320,55000,NA,NA,NA,NA,NA,NA
336059232001,3360592320,28000,NA,NA,NA,NA,NA,NA
336059222001,3360592220,NA,NA,NA,NA,NA,NA,NA
336059222002,3360592220,NA,NA,NA,NA,NA,NA,NA
336059211001,3360592110,NA,NA,NA,NA,NA,NA,NA
336059213002,3360592130,NA,NA,NA,NA,NA,NA,NA
336059213001,3360592130,NA,NA,NA,NA,NA,NA,NA
336059234002,3360592340,NA,NA,NA,NA,NA,NA,NA
336059234001,3360592340,NA,NA,NA,NA,NA,NA,NA
336059206002,3360592060,NA,NA,NA,NA,NA,NA,NA
336059238002,3360592380,NA,NA,NA,NA,NA,NA,NA
336059203001,3360592030,NA,NA,NA,NA,NA,NA,NA
336059203002,3360592030,NA,NA,NA,NA,NA,NA,NA
336059236001,3360592360,2600,NA,NA,NA,NA,NA,NA
336059236002,3360592360,30000,NA,NA,NA,NA,NA,NA
336059208001,3360592080,NA,NA,NA,NA,NA,NA,NA
336059208002,3360592080,NA,NA,NA,NA,NA,NA,NA
336059201002,3360592010,NA,NA,NA,NA,NA,NA,NA
336059202002,3360592020,NA,NA,NA,NA,NA,NA,NA
336059202001,3360592020,NA,NA,NA,NA,NA,NA,NA
336059216001,3360592160,NA,NA,NA,NA,NA,NA,NA
336059226002,3360592260,NA,NA,NA,NA,NA,NA,NA
336059226001,3360592260,NA,NA,NA,NA,NA,NA,NA
336059229001,3360592290,NA,NA,NA,NA,NA,NA,NA
336059229002,3360592290,NA,NA,NA,NA,NA,NA,NA
336059220002,3360592200,NA,NA,NA,NA,NA,NA,NA
336059220001,3360592200,NA,NA,NA,NA,NA,NA,NA
336059231002,3360592310,NA,NA,NA,NA,NA,NA,NA
336059231001,3360592310,NA,NA,NA,NA,NA,NA,NA
154058124001,1540581240,NA,NA,NA,NA,NA,NA,NA
154058117001,1540581170,20000,NA,NA,NA,NA,NA,NA
154058117002,1540581170,NA,NA,NA,NA,NA,NA,NA
154058102002,1540581020,NA,NA,NA,NA,NA,NA,NA
154058102001,1540581020,NA,NA,NA,NA,NA,NA,NA
154058109002,1540581090,1100,NA,NA,NA,NA,NA,NA
154058114001,1540581140,NA,NA,NA,NA,NA,NA,NA
154058125002,1540581250,50000,NA,NA,NA,NA,NA,NA
154058121002,1540581210,50000,NA,NA,NA,NA,NA,NA
154058121001,1540581210,40000,NA,NA,NA,NA,NA,NA
154058128002,1540581280,100000,NA,NA,NA,NA,NA,NA
154058127002,1540581270,60000,NA,NA,NA,NA,NA,NA
154058324001,1540583240,NA,NA,NA,NA,NA,NA,NA
154058326001,1540583260,10000,NA,NA,NA,NA,NA,NA
154058321002,1540583210,NA,NA,NA,NA,NA,NA,NA
154058321001,1540583210,NA,NA,NA,NA,NA,NA,NA
154058307002,1540583070,NA,NA,NA,NA,NA,NA,NA
154058322002,1540583220,30000,NA,NA,NA,NA,NA,NA
154058322001,1540583220,20400,NA,NA,NA,NA,NA,NA
154058312001,1540583120,9000,NA,NA,NA,NA,NA,NA
154058312002,1540583120,NA,NA,NA,NA,NA,NA,NA
154058318002,1540583180,NA,NA,NA,NA,NA,NA,NA
154058310002,1540583100,30000,NA,NA,NA,NA,NA,NA
154058310001,1540583100,3500,NA,NA,NA,NA,NA,NA
154058305001,1540583050,18000,NA,NA,NA,NA,NA,NA
154058305002,1540583050,NA,NA,NA,NA,NA,NA,NA
154058313001,1540583130,NA,NA,NA,NA,NA,NA,NA
154058304002,1540583040,NA,NA,NA,NA,NA,NA,NA
154058304001,1540583040,NA,NA,NA,NA,NA,NA,NA
154058317001,1540583170,NA,3,NA,NA,NA,NA,NA
154058320001,1540583200,25000,NA,NA,NA,NA,NA,NA
154058315001,1540583150,NA,NA,NA,NA,NA,NA,NA
154058315002,1540583150,65000,NA,NA,NA,NA,NA,NA
154058206001,1540582060,NA,NA,NA,NA,NA,NA,NA
154058206002,1540582060,20700,NA,NA,NA,NA,NA,NA
154058213001,1540582130,13000,NA,NA,NA,NA,NA,NA
154058213002,1540582130,NA,NA,NA,NA,NA,NA,NA
154058210002,1540582100,50000,NA,NA,NA,NA,NA,NA
154058210001,1540582100,30000,NA,NA,NA,NA,NA,NA
154058204001,1540582040,35000,NA,NA,NA,NA,NA,NA
154058214002,1540582140,30000,NA,NA,NA,NA,NA,NA
154058214001,1540582140,30000,NA,NA,NA,NA,NA,NA
154058209002,1540582090,30000,NA,NA,NA,NA,NA,NA
154058209001,1540582090,30000,NA,NA,NA,NA,NA,NA
154044115002,1540441150,NA,NA,NA,NA,NA,NA,NA
154044112002,1540441120,15600,NA,NA,NA,NA,NA,NA
154044112001,1540441120,NA,NA,NA,NA,NA,NA,NA
154044107001,1540441070,NA,NA,NA,NA,NA,NA,NA
154044146001,1540441460,NA,NA,NA,NA,NA,NA,NA
154044146002,1540441460,24000,NA,NA,NA,NA,NA,NA
154044135001,1540441350,NA,NA,NA,NA,NA,NA,NA
154044134001,1540441340,NA,NA,NA,NA,NA,NA,NA
154044134002,1540441340,NA,NA,NA,NA,NA,NA,NA
154044140002,1540441400,25000,NA,NA,NA,NA,NA,NA
154044140001,1540441400,25000,NA,NA,NA,NA,NA,NA
154044136002,1540441360,25000,NA,NA,NA,NA,NA,NA
154044136001,1540441360,14400,NA,NA,NA,NA,NA,NA
154044125002,1540441250,NA,NA,NA,NA,NA,NA,NA
154044125001,1540441250,NA,3,NA,NA,NA,NA,NA
154044123002,1540441230,NA,3,NA,NA,NA,NA,NA
154044143002,1540441430,10000,NA,NA,NA,NA,NA,NA
154044143001,1540441430,40000,NA,NA,NA,NA,NA,NA
154044133002,1540441330,NA,NA,NA,NA,NA,NA,NA
154044133001,1540441330,NA,NA,NA,NA,NA,NA,NA
154044147002,1540441470,NA,NA,NA,NA,NA,NA,NA
154044147001,1540441470,36000,NA,NA,NA,NA,NA,NA
154044122001,1540441220,NA,3,NA,NA,NA,NA,NA
154044141001,1540441410,30000,NA,NA,NA,NA,NA,NA
154044141002,1540441410,17000,NA,NA,NA,NA,NA,NA
154044129001,1540441290,15000,NA,NA,NA,NA,NA,NA
154044129002,1540441290,18000,NA,NA,NA,NA,NA,NA
154044102001,1540441020,NA,NA,NA,NA,NA,NA,NA
154044102002,1540441020,NA,NA,NA,NA,NA,NA,NA
154044121002,1540441210,NA,3,NA,NA,NA,NA,NA
154044121001,1540441210,NA,NA,NA,NA,NA,NA,NA
154044138001,1540441380,NA,NA,NA,NA,NA,NA,NA
154044138002,1540441380,10000,NA,NA,NA,NA,NA,NA
154044124001,1540441240,NA,NA,NA,NA,NA,NA,NA
154044124002,1540441240,NA,NA,NA,NA,NA,NA,NA
154044126001,1540441260,NA,3,NA,NA,NA,NA,NA
154044126002,1540441260,12000,3,NA,NA,NA,NA,NA
154044131001,1540441310,NA,NA,NA,NA,NA,NA,NA
154044131002,1540441310,NA,NA,NA,NA,NA,NA,NA
154044103002,1540441030,NA,NA,NA,NA,NA,NA,NA
154044103001,1540441030,NA,NA,NA,NA,NA,NA,NA
154044132001,1540441320,NA,NA,NA,NA,NA,NA,NA
154044132002,1540441320,24000,NA,NA,NA,NA,NA,NA
154044113001,1540441130,NA,NA,NA,NA,NA,NA,NA
154044139001,1540441390,3000,NA,NA,NA,NA,NA,NA
154044139002,1540441390,24000,NA,NA,NA,NA,NA,NA
154044145001,1540441450,24600,NA,NA,NA,NA,NA,NA
154044145002,1540441450,25200,NA,NA,NA,NA,NA,NA
154044105001,1540441050,3600,NA,NA,NA,NA,NA,NA
154044104001,1540441040,20000,NA,NA,NA,NA,NA,NA
154044130002,1540441300,NA,NA,NA,NA,NA,NA,NA
154044130001,1540441300,NA,NA,NA,NA,NA,NA,NA
154044142001,1540441420,13000,NA,NA,NA,NA,NA,NA
154044117001,1540441170,NA,NA,NA,NA,NA,NA,NA
154044340002,1540443400,NA,NA,NA,NA,NA,NA,NA
154044340001,1540443400,NA,NA,NA,NA,NA,NA,NA
154044334001,1540443340,NA,NA,NA,NA,NA,NA,NA
154044334002,1540443340,NA,NA,NA,NA,NA,NA,NA
154044315002,1540443150,18000,NA,NA,NA,NA,NA,NA
154044315001,1540443150,NA,NA,NA,NA,NA,NA,NA
154044319001,1540443190,30000,NA,NA,NA,NA,NA,NA
154044319002,1540443190,3000,NA,NA,NA,NA,NA,NA
154044305002,1540443050,NA,NA,NA,NA,NA,NA,NA
154044305001,1540443050,NA,3,NA,NA,NA,NA,NA
154044314001,1540443140,NA,NA,NA,NA,NA,NA,NA
154044314002,1540443140,NA,NA,NA,NA,NA,NA,NA
154044301002,1540443010,NA,3,NA,NA,1,NA,NA
154044301001,1540443010,NA,3,NA,NA,1,NA,NA
154044317002,1540443170,NA,NA,NA,NA,NA,NA,NA
154044317001,1540443170,NA,NA,NA,NA,NA,NA,NA
154044321001,1540443210,NA,NA,NA,NA,NA,NA,NA
154044321002,1540443210,1600,NA,NA,NA,NA,NA,NA
154044332002,1540443320,NA,NA,NA,NA,NA,NA,NA
154044332001,1540443320,NA,NA,NA,NA,NA,NA,NA
154044320001,1540443200,NA,NA,NA,NA,NA,NA,NA
